OID_,BasinID,BasinName,Total,COM,CON,DOM,ENV,IND,IRR,MM,MUN,OTH,PWR,QM,REC,STK,WLD,GlobalID,Shape_Length,Shape_Area
1,009,Long Valley,297.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,155.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,136,0.000000000000000,{00000000-0000-0000-0000-000000000000},225645.674761083530029,1126935605.798793315887451
2,033B,Quinn River Valley,3316.769999999999982,0.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000,3148.000000000000000,0.000000000000000,62.070000000000000,0.000000000000000,0,46.700000000000003,0.000000000000000,20,0.000000000000000,{00000000-0000-0000-0000-000000000000},233873.918112746847328,1516126958.036951541900635
3,012,Mosquito Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,{00000000-0000-0000-0000-000000000000},47416.631321249893517,85753381.262251138687134
4,007,Swan Lake Valley,44.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,43,0.000000000000000,{00000000-0000-0000-0000-000000000000},140437.181357522873441,605153604.628151178359985
5,029,Pine Forest Valley,22028.799999999999272,4.480000000000000,0.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,21982.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,6.320000000000000,0.000000000000000,19,0.000000000000000,{00000000-0000-0000-0000-000000000000},191394.527411391551141,1370976822.105604648590088
6,014,Surprise Valley,496.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,460.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,36,0.000000000000000,{00000000-0000-0000-0000-000000000000},210387.031730671704281,541616486.344849705696106
7,189B,Thousand Springs Valley,84.689999999999998,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,5.470000000000000,0.000000000000000,65,6.220000000000000,{00000000-0000-0000-0000-000000000000},227417.968778458714951,1604594023.603501558303833
8,033A,Quinn River Valley,52918.467499999998836,80.400000000000006,0.000000000000000,54.000000000000000,0.000000000000000,0.000000000000000,52678.000000000000000,0.000000000000000,88.037499999999994,0.000000000000000,0,0.000000000000000,0.000000000000000,18,0.030000000000000,{00000000-0000-0000-0000-000000000000},201619.810018309683073,1622036598.282354354858398
9,067,Little Humboldt Valley,5974.421454129999802,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,5971.421454129999802,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1,0.000000000000000,{00000000-0000-0000-0000-000000000000},348117.931481754581910,2553570695.450396060943604
10,190,Grouse Creek Valley,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,3,0.000000000000000,{00000000-0000-0000-0000-000000000000},103299.981865828245645,154726349.971503168344498
11,008,Massacre Lake Valley,86.219999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,86,0.220000000000000,{00000000-0000-0000-0000-000000000000},96041.392628449102631,449765948.768603265285492
12,003,Gridley Lake Valley,5380.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5296.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,84,0.000000000000000,{00000000-0000-0000-0000-000000000000},105750.068533395300619,508421218.451962828636169
13,042,Marys River Area,5867.216238289999637,31.271238919999998,0.000000000000000,157.000000000000000,242.139999999999986,0.000000000000000,4756.987599330000194,0.000000000000000,419.166726470000015,0.000000000000000,0,31.570673580000001,0.000000000000000,220,9.080000000000000,{00000000-0000-0000-0000-000000000000},329022.134264760592487,2809241192.704005241394043
14,068,Hardscrabble Area,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,{00000000-0000-0000-0000-000000000000},107027.263071198336547,426143820.663298189640045
15,189D,Thousand Springs Valley,5865.409999999999854,8.410000000000000,0.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,5756.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,51,0.000000000000000,{00000000-0000-0000-0000-000000000000},215759.732356479536975,1258621484.347789287567139
16,013,Warner Valley,68.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,68,0.000000000000000,{00000000-0000-0000-0000-000000000000},63730.722769259322376,218746615.466644436120987
17,011,Coleman Valley,23.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,23,0.000000000000000,{00000000-0000-0000-0000-000000000000},60812.895406260438904,139144949.876395374536514
18,041,Goose Creek Area,696.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,642.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,53,0.000000000000000,{00000000-0000-0000-0000-000000000000},125274.895495694290730,837816770.101592898368835
19,010,Macy Flat,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,4,0.000000000000000,{00000000-0000-0000-0000-000000000000},39425.238070938728924,71973042.124700278043747
20,040,Salmon Falls Creek Area,4375.264000000000124,549.370000000000005,0.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000,2781.000000000000000,0.000000000000000,150.439999999999998,39.820000000000000,0,759.634000000000015,0.000000000000000,74,0.000000000000000,{00000000-0000-0000-0000-000000000000},266107.221897901385091,3164230280.580036163330078
21,006,Guano Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,{00000000-0000-0000-0000-000000000000},103887.221399328831467,384944733.406049311161041
22,005,Sage Hen Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,{00000000-0000-0000-0000-000000000000},45703.600153774917999,58529137.938652746379375
23,004,Virgin Valley,17.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,7.000000000000000,0.000000000000000,0,0.000000000000000,{00000000-0000-0000-0000-000000000000},195389.257615253125550,1268281753.186951398849487
24,039,Jarbidge River Area,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,{00000000-0000-0000-0000-000000000000},132599.500564145739190,723674966.629646062850952
25,002,Continental Lake Valley,1780.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1759.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,19,0.000000000000000,{00000000-0000-0000-0000-000000000000},112203.853767197884736,549806763.029398679733276
26,038,Bruneau River Area,5.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,3,0.000000000000000,{00000000-0000-0000-0000-000000000000},234278.633141862723278,1345606546.281848192214966
27,001,Pueblo Valley,4583.489999999999782,5.430000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,4551.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,4.060000000000000,0.000000000000000,3,0.000000000000000,{00000000-0000-0000-0000-000000000000},110161.643975856117322,365971821.167492926120758
28,030A,Kings River Valley,46620.470000000001164,112.349999999999994,0.000000000000000,19.000000000000000,0.000000000000000,0.000000000000000,46368.000000000000000,0.000000000000000,0.000000000000000,94.120000000000005,0,1.000000000000000,0.000000000000000,26,0.000000000000000,{00000000-0000-0000-0000-000000000000},139607.025363013934111,773413533.141696572303772
29,037,Owyhee River Area,241.770000000000010,0.000000000000000,0.000000000000000,103.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,112.599999999999994,0,19.719999999999999,4.450000000000000,2,0.000000000000000,{00000000-0000-0000-0000-000000000000},211794.548863472737139,1376915556.230250835418701
30,034,Little Owyhee  River Area,9.180000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,6,0.180000000000000,{00000000-0000-0000-0000-000000000000},223643.376933871244546,1806596674.227542638778687
31,035,South Fork Owyhee River Area,1070.240000000000009,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,960.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,7.240000000000000,0.000000000000000,99,0.000000000000000,{00000000-0000-0000-0000-000000000000},295120.632783851528075,3401077507.693449497222900
32,028,Black Rock Desert,7834.615999999999985,0.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,7671.000000000000000,129.475999999999999,0.000000000000000,0.000000000000000,0,6.140000000000000,0.000000000000000,15,0.000000000000000,{00000000-0000-0000-0000-000000000000},461755.996616352233104,5624780810.094588279724121
33,189C,Thousand Springs Valley,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,9,0.000000000000000,{00000000-0000-0000-0000-000000000000},105638.658932973135961,485117681.576954841613770
34,069,Paradise Valley,43825.857648689998314,53.389971240000001,0.000000000000000,399.000000000000000,0.000000000000000,8.430896640000000,43333.552481919999991,0.000000000000000,0.000000000000000,14.192468079999999,0,8.791830810000000,2.500000000000000,6,0.000000000000000,{00000000-0000-0000-0000-000000000000},200343.770891171647236,1558756898.835252046585083
35,025,High Rock Lake Valley,5.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,3,0.000000000000000,{00000000-0000-0000-0000-000000000000},231279.976351844612509,1726429279.264697551727295
36,030B,Kings River Valley,6.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,5,0.000000000000000,{00000000-0000-0000-0000-000000000000},99225.046760857192567,300295434.050750315189362
37,027,Summit Lake Valley,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1,0.000000000000000,{00000000-0000-0000-0000-000000000000},63403.656302338175010,149003751.175806403160095
38,044,North Fork Area,3056.315080469999884,2.537895000000000,0.000000000000000,430.000000000000000,242.139999999999986,120.214909509999998,1350.451618499999995,745.259999999999991,0.000000000000000,0.000000000000000,0,20.710657449999999,0.000000000000000,145,0.000000000000000,{00000000-0000-0000-0000-000000000000},303208.058007748390082,2853408357.204699039459229
39,036,Independence Valley,4073.733304280000084,0.000000000000000,0.000000000000000,19.000000000000000,0.000000000000000,1219.493304280000075,2662.000000000000000,133.430000000000007,17.879999999999999,0.000000000000000,0,1.930000000000000,0.000000000000000,20,0.000000000000000,{00000000-0000-0000-0000-000000000000},156366.200156563951168,895752847.450151801109314
40,026,Mud Meadow,1105.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1105.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,{00000000-0000-0000-0000-000000000000},207627.667063808068633,1288045540.184286594390869
41,189A,Thousand Springs Valley,161.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,113.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,34,0.000000000000000,{00000000-0000-0000-0000-000000000000},102267.224650852702325,401538432.294246971607208
42,031,Desert Valley,25317.070999999999913,1.810000000000000,0.208000000000000,15.000000000000000,0.000000000000000,2312.722999999999956,22127.540000000000873,7.430000000000000,0.000000000000000,65.150000000000006,0,0.010000000000000,772.200000000000045,15,0.000000000000000,{00000000-0000-0000-0000-000000000000},249249.903187503368827,2743738393.307090759277344
43,015,Boulder Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,{00000000-0000-0000-0000-000000000000},71054.671399475017097,225146199.071302473545074
44,032,Silver State Valley,17059.240000000001601,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,17022.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,2.240000000000000,0.000000000000000,18,0.000000000000000,{00000000-0000-0000-0000-000000000000},133550.365929037536262,827834723.361150860786438
45,063,Willow Creek Valley,535.764708720000044,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,176.668858730000011,321.000000000000000,0.000000000000000,0.000000000000000,0,28.095849990000001,0.000000000000000,5,0.000000000000000,{00000000-0000-0000-0000-000000000000},164027.307127737643896,1054324623.575746417045593
46,016,Duck Lake Valley,1798.240000000000009,68.500000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1664.740000000000009,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,63,0.000000000000000,{00000000-0000-0000-0000-000000000000},187218.795938489813125,1390149743.225947856903076
47,066,Kelley Creek Area,11114.611616379999759,0.000000000000000,0.000000000000000,7.000000000000000,0.013441710000000,18.410000000000000,4779.748174669999571,6309.439999999999600,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,{00000000-0000-0000-0000-000000000000},145667.155903141101589,781948389.605459451675415
48,064,Clovers Area,9743.182190310000806,0.000000000000000,0.000000000000000,167.000000000000000,88.870000000000005,1754.615984060000073,6062.664999999999964,1418.670000000000073,157.769625249999990,0.000000000000000,0,15.439250840000000,49.152330159999998,29,0.000000000000000,{00000000-0000-0000-0000-000000000000},237654.845819797716103,1869457208.351552248001099
49,188,Independence Valley,4433.779999999999745,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,4347.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,25.780000000000001,0.000000000000000,45,0.000000000000000,{00000000-0000-0000-0000-000000000000},205009.233944795007119,1459589925.069358825683594
50,051,Maggie Creek Area,20861.172111560001213,0.030689000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,1202.141422559999910,19585.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,61,0.000000000000000,{00000000-0000-0000-0000-000000000000},182216.367107770493021,1020231624.851750135421753
51,191,Pilot Creek Valley,438.990000000000009,0.000000000000000,6.890000000000000,89.000000000000000,0.000000000000000,0.000000000000000,281.000000000000000,49.100000000000001,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,13,0.000000000000000,{00000000-0000-0000-0000-000000000000},148291.757124483992811,852998627.847046017646790
52,187,Goshute Valley,2109.610000000000127,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1992.869999999999891,0.000000000000000,0,51.740000000000002,0.000000000000000,57,0.000000000000000,{00000000-0000-0000-0000-000000000000},309244.844670713413507,2477411828.764247894287109
53,043,Starr Valley Area,359.257555589999981,0.000000000000000,0.000000000000000,59.000000000000000,0.000000000000000,0.000000000000000,223.257555590000010,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,77,0.000000000000000,{00000000-0000-0000-0000-000000000000},152840.651181984343566,847031293.382852792739868
54,062,Rock Creek Valley,532.690000000000055,0.000000000000000,0.000000000000000,2.000000000000000,10.300000000000001,0.000000000000000,0.000000000000000,515.000000000000000,0.000000000000000,0.390000000000000,0,0.000000000000000,0.000000000000000,5,0.000000000000000,{00000000-0000-0000-0000-000000000000},183434.672566223191097,1145373681.380706071853638
55,070,Winnemucca Segment,21584.630321799999365,183.685008240000002,5.324205600000000,718.000000000000000,0.000000000000000,2015.691591710000012,16943.905224689999159,0.000000000000000,691.381552879999958,724.245047979999981,0,211.089969389999993,45.038930980000004,1,45.268790330000002,{00000000-0000-0000-0000-000000000000},241039.731492034217808,1103638177.493648529052734
56,061,Boulder Flat,32487.635630320000928,9.356718219999999,0.000000000000000,15.000000000000000,12.340000000000000,1839.522623300000078,15889.688000000000102,14567.909999999999854,0.000000000000000,0.000000000000000,0,10.818288790000000,0.000000000000000,143,0.000000000000000,{00000000-0000-0000-0000-000000000000},235577.847637261467753,1415303058.636177539825439
57,192,Great Salt Lake Desert,4.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1,0.000000000000000,{00000000-0000-0000-0000-000000000000},237417.779532100830693,1327796590.992152690887451
58,050,Susie Creek Area,233.465887879999997,0.000000000000000,0.000000000000000,21.000000000000000,0.000000000000000,2.056163000000000,116.690297070000000,0.000000000000000,0.000000000000000,0.012275600000000,0,33.347152219999998,0.000000000000000,60,0.360000000000000,{00000000-0000-0000-0000-000000000000},143246.098216266109375,574667671.282347798347473
59,177,Clover Valley,9416.260000000000218,26.699999999999999,0.000000000000000,53.000000000000000,0.000000000000000,0.000000000000000,9290.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,15.400000000000000,0.000000000000000,31,0.160000000000000,{00000000-0000-0000-0000-000000000000},169600.179320873256074,1170586237.225792407989502
60,065,Pumpernickel Valley,1680.561002390000112,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1449.161002390000021,226.400000000000006,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1,0.000000000000000,{00000000-0000-0000-0000-000000000000},153504.118523200566415,800179703.734053373336792
61,021,Smoke Creek Desert,1048.630000000000109,8.279999999999999,0.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,496.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,84,449.350000000000023,{00000000-0000-0000-0000-000000000000},266265.634613084606826,2527933502.144303321838379
62,017,Pilgrim Flat,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,{00000000-0000-0000-0000-000000000000},27085.331167077056307,25381310.430700305849314
63,045,Lamoille Valley,1101.542441379999900,8.868703000000000,0.000000000000000,355.000000000000000,0.000000000000000,0.000000000000000,617.153738370000042,0.000000000000000,0.000000000000000,0.000000000000000,0,70.519999999999996,0.000000000000000,50,0.000000000000000,{00000000-0000-0000-0000-000000000000},123359.965469685397693,651355654.234575152397156
